id,name,category,rating,review_count,image,description,hashtag,price,contact,created_at
8519,하우스오브라비다,HALL,76.0,27,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/2400/202410/20241020/4aba1ad5-e222-40c9-bd05-e6acee86fd46.png,"💒네이쳐홀 (3층)
- 스타일: 하우스 / 야외
- 예식 간격: 하루 세 타임 진행
- 보증인원: 70명
- 예식형태: 동시예식
- 식사형태: 뷔페
- 최대 수용인원: 300명

📝체크 리스트
- 상갈역 부근
- 건물 내 주차 200대 수용
- 셔틀버스 운행
- 애견 화동
- 플라워 랩핑","하우스,뷔페,식대 75,000,180,180,야외,분리,밝은",21000000,031-283-7676,2026-03-13 08:13:33
13081,아르베 웨딩,HALL,0.0,14,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/6750/202410/20241011/1a6a1213-14e3-4d49-8b3a-e5a75a171d17.png,"💒라피네홀 (L층)
- 스타일: 밝은 / 하우스
- 예식 간격: 120분
- 보증인원: 저녁 150명~점심 200명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 450명

📝체크리스트
- 선정릉역 도보 5분 
- 건물 내 주차 250대 수용","하우스,120,분리,120,밝은,식대 89,000,뷔페",27300000,02-564-7031,2026-03-13 08:13:33
13288,너른마당,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/6949/202502/20250207/026b0feb-cfb9-4c1e-949f-2e779b13126a.jpg,"010-2227-9954 (웨딩두잇 전화정디렉터)

[너른마당_고양]

📌 잔여타임(최소 보증인원)


📌 견적
- 홀 사용료 : 150만원
- 플라워 (필수) : 770만원
- 식사 비용 (1인) : 65,000원
- 음주류 별도
- 봉사료, 부가세 포함
- 방문 시 추가 조율 불가 (확정가)

📌 방문 상담 일정
현재 0월 0일로 예약 가능
0월 0일(일)까지 일정 마감

-----------------------------------
- 방문 일정 :

* 리베이트 : 
* 담당자 :","한옥,한상차림,식대 65,000,분리",15700000,01079214879,2026-03-13 08:13:33
4489,코리아나호텔 웨딩홀,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partner/202302/20230209/01647237-6a00-4409-a9e8-dc8c14da4b5e.jpg,"💒글로리아홀 (7층)
- 스타일: 호텔 / 소규모
- 예식 간격: 하루 한 타임 진행
- 보증인원: 150명
- 예식형태: 동시예식
- 식사형태: 코스
- 최대 수용인원: 220명

💒루프탑 (25층)
- 스타일: 야외 / 소규 모 
- 예식 간격: 하루 한 타임 진행
- 보증인원: 70명
- 예식형태: 동시예식
- 식사형태: 코스
- 최대 수용인원: 120명

💒다이아몬드홀 (2층)
- 스타일: 호텔 / 소규모 
- 예식 간격: 하루 한 타임 진행
- 보증인원: 80명
- 예식형태: 동시예식
- 식사형태: 코스
- 최대 수용인원: 100명

💒사파이어홀 (21층)
- 스타일: 호텔 / 소규모
- 예식 간격: 하루 한 타임 진행
- 보증인원: 24명
- 예식형태: 동시예식
- 식사형태: 코스
- 최대 수용인원: 32명

📝체크 리스트
- 시청역 도보 5분 
- 건물 내 주차 110대 수용                                                                                                     ","뷔페,코스,식대 85,000,240,240,야외,동시,분리,호텔 예식",,02-2171-7825,2026-03-13 08:13:33
13218,호텔 엘로라,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/profile/202502/20250203/741e1db4-79d5-48c7-83cf-40ed95ba6d15.png,,,,031-326-0000,2026-03-13 08:13:33
1182,KDW웨딩,HALL,90.0,606,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/3468/202510/20251017/f1693817-da6e-42d3-af5d-39f5c942b025.jpg,"💒블랙스톤홀 (3층)
- 스타일: 어두운 / 컨벤션 
- 예식 간격: 80분
- 보증인원: 저녁 150명~점심 200명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 350명

💒마이더스홀 (3층)
- 스타일: 밝은 / 하우스
- 예식 간격: 80분
- 보증인원: 저녁 150명~점심 200명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 350명

📝체크 리스트
- 강동역 도보 2분
- 건물 내 주차 500대 수용","일반 컨벤션,뷔페,식대 88,000,분리,80,80,밝은,어두운",28360000,02-477-7700,2026-03-13 08:13:33
11157,빌라드지디 수서점,HALL,65.0,83,https://s3-ap-northeast-2.amazonaws.com/seoul-wbookbiz-prd/partnerProfile/4352/202503/20250317/c4bc1536-6d8a-4851-a34a-5c0630d9fa99.jpg,"💒르씨엘홀 (단독홀)
- 스타일: 밝은 / 하우스 
- 예식 간격: 150분
- 보증인원: 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 500명

📝체크리스트
- SRT 수서역 부근
- 장지역 부근
- 건물 내 주차 100대 수용
- 셔틀버스 운행
- 플라워 랩핑
- 애견 화동","식대 95,000,야외,하우스,뷔페,150,150,분리,밝은",49490000,02-543-2555,2026-03-13 08:13:33
3033,아모리스 역삼점,HALL,80.0,42,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/5244/202409/20240914/3fac9f72-e0dd-4d70-b6a0-d221928cafe5.jpg,"💒아모리스홀 (1층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 하루 세 타임 진행
- 보증인원: 저녁 250명~점심 300명
- 예식형태: 동시예식
- 식사형태: 코스
- 최대 수용인원: 550명

📝체크리스트
- 역삼역 도보 3분
- 건물 내 주차 1,000대 수용
- 플라워 랩핑","일반 컨벤션,코스,식대 110,000,180,동시,180,어두운",46200000,02-2005-1010,2026-03-13 08:13:33
1251,웨딩여율리,HALL,84.0,619,https://dnna01d8m6k3w.cloudfront.net/profile/202409/20240905/27d7efbe-933d-441c-b34d-d14c5f1f9109.jpg,"💒라온제나홀 (5층)
- 스타일: 어두운
- 예식 간격: 70분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 350명

📝체크리스트
- 여의도역 도보 5분
- 건물 내 주차 250대 수용(외부 주차 350대 수용)","일반 컨벤션,뷔페,분리,70,70,식대 95,000,어두운",35300000,02-6277-0777,2026-03-13 08:13:33
14110,벨라스타,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/7488/202508/20250828/7c1cdf5b-2fa5-4add-805d-a578dab0641a.png,"💒포레스트홀 (2층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 60분
- 보증인원: 100명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 150명

💒다이아몬드홀 (2층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 160분
- 보증인원: 200명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 230명

📝체크리스트
- 대림역 도보 1분
- 무료 주차 3시간","일반 컨벤션,뷔페,식대 59,000,60,160,분리",8900000,02-868-2800,2026-03-13 08:13:33
14130,스페이스남산웨딩,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/7508/202511/20251108/1fa22871-d766-4c86-9e49-27836c6349d6.jpg,,"식대 95,000",31250000,0222527778,2026-03-13 08:13:33
12045,대홍관,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/profile/202011/20201109/d8923c58-5ea6-43d3-884d-532195a315a7.jpg,"💒단독홀 (1층)
- 스타일: 하우스 / 야외
- 예식 간격: 하루 한 타임 진행
- 보증인원: 20명
- 예식형태: 동시예식
- 식사형태: 뷔페 
- 최대 수용인원: 80명

📝체크리스트
- 청계산입구역 도보 6분 
- 건물 내 주차 30대 수용
- 애견 화동","야외,코스,식대 50,000,뷔페,분리,300,300,밝은,동시",26200000,070-7773-4364,2026-03-13 08:13:33
14019,더 브리크 한남,HALL,0.0,0,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/7394/202505/20250530/4658846f-0c12-4386-9f83-bfffd21a8fb0.jpg,,"소규모,하우스,뷔페,식대 145,000,360,360,분리,동시",26900000,070-8848-8641,2026-03-13 08:13:33
749,JK아트컨벤션,HALL,75.0,403,https://dnna01d8m6k3w.cloudfront.net/profile/202408/20240831/f86c3876-ab42-4ca9-ac74-027e6ed76038.jpg,"💒그랜드홀 (4층)
- 스타일: 어두운
- 예식 간격: 120분
- 보증인원: 저녁 200명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페 
- 최대 수용인원: 500명

💒아트리움홀 (4층)
- 스타일: 어두운
- 예식 간격: 60분
- 보증인원: 저녁 200명~점심 200명
- 예식형태: 분리예식
- 식사형태: 뷔페 
- 최대 수용인원: 500명

💒엠버루체홀 (4층)
- 스타일: 어두운
- 예식 간격: 90분
- 보증인원: 저녁 150명~점심 200명
- 예식형태: 분리예식
- 식사형태: 뷔페 
- 최대 수용인원: 500명

📝체크리스트
- 영등포역 부근 
- 건물 내 주차 400대 수용(외부 주차 1,000대 수용)
- 리프트 입장(아트리움홀)
- S자 버진로드(앰버루체홀)                                                                                                                                                                                                    ","일반 컨벤션,뷔페,분리,60,식대 79,000,120,어두운",26000000,02-2628-9100,2026-03-13 08:13:33
12983,SY컨벤션,HALL,0.0,7,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/6630/202411/20241112/1400004d-bd5f-457c-8955-3ccfc3f21d81.jpg,"💒플레르홀 (9층)
- 스타일: 밝은 / 컨벤션
- 예식 간격: 90분
- 보증인원: 저녁 200명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 400명

📝체크 리스트
- 영통역 도보 4분 (지하철 없으면 생략)
- 건물 내 주차 400대 수용
- 애견 화동","일반 컨벤션,밝은,뷔페,식대 84,000,분리",33900000,031-206-6660,2026-03-13 08:13:33
12954,메리빌리아더프레스티지,HALL,0.0,5,https://dnna01d8m6k3w.cloudfront.net/profile/202308/20230809/4344bf87-c7ac-4222-8140-d5f26565831f.jpg,"💒가든홀 (1층)
- 스타일: 밝은 / 컨벤션
- 예식 간격: 90분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 600명

💒컨벤션홀 (1층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 90분
- 보증인원: 저녁 200명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 600명

📝체크 리스트
- 수원역 도보 10분
- 건물 내 주차 600대 수용
- 셔틀버스 운행
- 애견 화동","뷔페,식대 85,000,90,90,분리,일반 컨벤션,하우스",39000000,031-293-5579,2026-03-13 08:13:33
12861,베뉴비안_영등포,HALL,0.0,7,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/6478/202410/20241007/2a524ece-8f31-4899-a74d-ad1d94618680.jpg,"💒에메랄드홀 (2층)
- 스타일: 밝은
- 예식 간격: 60분
- 보증인원: 100명
- 예식형태: 분리예식 
- 식사형태: 뷔페
- 최대 수용인원: 250명

💒사파이어홀 (3층)
- 스타일: 밝은
- 예식 간격: 60분
- 보증인원: 100명
- 예식형태: 분리예식 
- 식사형태: 뷔페
- 최대 수용인원: 250명

📝체크리스트
- 신풍역 도보 1분
- 건물 내 주차 400대 수용                                                                                                               ","밝은,일반 컨벤션,뷔페,식대 60,000,60,60,분리",7300000,02-842-7200,2026-03-13 08:13:33
1754,채림웨딩홀,HALL,84.0,55,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/3891/202410/20241016/3fcd61f1-f306-4260-bc7a-c75d050ac173.jpg,"💒컨벤션홀 (6층)
- 스타일: 어두운 / 컨벤션 
- 예식 간격: 60분
- 보증인원: 저녁 150명~점심 200명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 600명

📝체크 리스트
- 부천역 도보 1분
- 건물 내 주차 400대 수용","일반 컨벤션,뷔페,분리,60,60,식대 65,000,어두운",20000000,032-228-8000,2026-03-13 08:13:33
1708,수원노블레스웨딩컨벤션,HALL,85.0,405,https://dnna01d8m6k3w.cloudfront.net/partner/202109/20210919/97ff3ada-e830-491f-a82d-32310957fb89.jpg,"💒노블레스홀 (5층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 60분
- 보증인원: 200명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 500명

💒컨벤션홀 (7층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 60분
- 보증인원: 저녁 200명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 1,200명

📝체크 리스트
- 수원시청역 부근
- 건물 내 주차 1,000대 수용
- 셔틀버스 운행
- 애견 화동","일반 컨벤션,뷔페,분리,60,60,식대 76,000,어두운",26200000,031-215-7000,2026-03-13 08:13:33
1913,파티웨딩유,HALL,86.0,283,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/2557/202409/20240930/ff0d836c-44a8-4e7f-85c1-1a1f61d16e45.jpg,"💒아모르홀 (2층)
- 스타일: 어두운 / 하우스 / 소규모
- 예식 간격: 70분
- 보증인원: 저녁 150명~점심 200명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 250명

📝체크 리스트
- 수원역 도보 10분
- 건물 내 주차 700대 수용
- 셔틀버스 운행","일반 컨벤션,뷔페,한상차림,식대 65,000,분리,70,70,어두운",19850000,031-297-1000,2026-03-13 08:13:33
3024,라루체 명동,HALL,83.0,391,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/2030/202410/20241010/0650863a-f36a-48ed-9279-84e6ac67bec2.png,"* 그레이스홀 (5층)
- 단독 건물
- 밝은홀
- 예식 간격 120분
- 보증인원:저녁 200명~점심 250명
- 분리/뷔페
- 최대 수용 인원 500명

* 루아르홀 (4층)
- 단독 건물
- 밝은 하우스 웨딩
- 예식 간격 120분
- 보증인원:저녁 200명~점심 250명
- 분리/뷔페
- 최대 수용 인원 500명

* 아이리스홀 (4층)
- 단독 건물
- 밝은홀
- 예식 간격 120분
- 보증인원:저녁 150명~점심 200명
- 분리/뷔페
- 최대 수용 인원 500명

✔️ 체크 포인트 
- 명동역 도보 2분
- 건물 내 주차 100대 수용
- 외부 주차장 400대 수용","일반 컨벤션,뷔페,분리,90,120,하우스,야외,식대 107,000,밝은",36400000,02-766-8200,2026-03-13 08:13:33
12932,로얄파크웨딩,HALL,0.0,21,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/6554/202410/20241017/829085a9-1d04-4f19-8d70-b89fd98ba5da.jpg,"💒파크홀 (1층)
- 스타일: 하우스
- 예식 간격: 90분
- 보증인원: 저녁 250명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 600명

💒로얄홀 (3층)
- 스타일: 컨벤션
- 예식 간격: 90분
- 보증인원: 저녁 250명~점심 300명
- 예식형태: 분리예식
- 식사형태: 뷔페 / 한상차림 / 코스
- 최대 수용인원: 600명

📝체크 리스트
- 삼각지역 도보 5분
- 건물 내 주차 600대 수용
- 애견 화동 ","90,90,밝은,어두운,식대 129,000,뷔페,일반 컨벤션,하우스,분리",53200000,02-793-2900,2026-03-13 08:13:33
1158,CN천년부페웨딩홀 계산점,HALL,80.0,312,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/2743/202410/20241021/f16b82ff-358b-4cc0-b661-f59a6e6a590d.jpg,"💒라비엔홀 (4층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 70분
- 보증인원: 200명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 500명

💒미엘르홀 (5층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 70분
- 보증인원: 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 500명

📝체크 리스트
- 계산역 도보 2분
- 건물 내 주차 600대 수용","뷔페,식대 75,000,분리,하우스,60,80,일반 컨벤션,어두운,밝은",20500000,032-546-5600,2026-03-13 08:13:33
917,호텔리츠컨벤션웨딩,HALL,87.0,263,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/2388/202409/20240912/15b7471e-e096-4d83-ae13-4441440d7f72.jpg,"💒빌라 드 샬롯 (8층)
- 스타일: 어두운 / 하우스
- 예식 간격: 60분
- 보증인원: 150명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 500명

📝체크 리스트
- 수원시청역 도보 5분
- 건물 내 주차 600대 수용","뷔페,분리,60,60,일반 컨벤션,식대 74,000",18500000,031-231-9000,2026-03-13 08:13:33
8505,더 라움,HALL,72.0,35,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/5240/202410/20241023/36dbea9a-d446-48d2-979c-34c472abd1ca.jpg,"💒마제스틱볼룸 (2층)
- 스타일: 어두운 / 채플
- 예식 간격: 하루 두 타임 진행
- 보증인원: 350명
- 예식형태: 동시예식
- 식사형태: 코스
- 최대 수용인원: 700명

💒체임버홀 (4층)
- 스타일: 밝은 / 채플
- 예식 간격: 하루 세 타임 진행
- 보증인원: 300명
- 예식형태: 분리예식
- 식사형태: 코스
- 최대 수용인원: 500명

📝체크리스트
- 선정릉역 도보 6분
- 건물 내 주차 350대 수용
- 셔틀버스 운행
- 애견 화동
- 플라워랩핑","일반 컨벤션,야외,코스,180,180,분리,동시,채플,식대 150,000,어두운,밝은",96000000,02-538-3366,2026-03-13 08:13:33
13370,루클라비 더 화이트,HALL,0.0,4,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/7031/202503/20250307/02602b96-72f2-436f-ab8f-e1db4cee21b5.jpg,"💒단독홀
- 스타일: 밝은 / 컨벤션
- 예식 간격: 90분
- 보증인원: 저녁 200명~점심 250명
- 예식형태: 분리예식
- 식사형태: 뷔페
- 최대 수용인원: 600명

📝체크리스트
- 학동역 도보 7분
- 건물 내 주차 150대 수용(외부 주차 150대 수용)
- 셔틀버스 운행
- 애견 화동","밝은,뷔페,식대 125,000,90,90,분리",55000000,02-3444-0777,2026-03-13 08:13:33
11713,시그니엘 서울_송파,HALL,0.0,3,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/6072/202410/20241010/b29372d3-3e73-42ea-abb4-e8f93ae765aa.jpg,"💒그랜드볼룸홀 (76층)
- 스타일: 밝은 / 호텔
- 예식 간격: 하루 한 타임 진행
- 보증인원: 150명(토), 100명(일) 
- 예식형태: 동시예식
- 식사형태: 코스
- 최대 수용인원: 300명

📝체크 리스트
- 잠실역 도보 6분
- 건물 내 주차 5,000대 수용
- 플라워랩핑","식대 200,000,동시,360,360,코스,호텔 예식,하우스,어두운",85800000,02-3213-1777,2026-03-13 08:13:33
10474,JW Marriott 서울_서초,HALL,82.0,18,https://dnna01d8m6k3w.cloudfront.net/partnerProfile/6062/202410/20241029/73069fc9-b1c1-4e5b-9a9e-f837390f39bd.jpg,"💒그랜드볼룸홀 (5층)
- 스타일: 어두운 / 컨벤션
- 예식 간격: 하루 두 타임 진행
- 보증인원: 300명
- 예식형태: 분리예식
- 식사형태: 뷔페 
- 최대 수용인원: 400명

📝체크리스트
- 고속터미널역 도보 5분
- 건물 내 주차 1,000대 수용                                                                                                                                ","식대 165,000,하우스,호텔 예식,코스,300,300,동시,어두운",79200000,02-6282-6792,2026-03-13 08:13:33
